skill_id,job_id,skill
5836,1310,SQL
5837,1310,PyTorch
5838,1310,TensorFlow
5839,1311,Java
5840,1311,AWS
5841,1311,Docker
5842,1312,R
5843,1312,Power BI
5844,1312,Tableau
5845,1312,SQL
5846,1313,Docker
5847,1313,CI/CD
5848,1313,AWS
5849,1313,Terraform
5850,1313,Linux
5851,1314,Python
5852,1314,AWS
5853,1314,Docker
5854,1314,CI/CD
5855,1314,Terraform
5856,1315,Terraform
5857,1315,GCP
5858,1315,Azure
5859,1315,Kubernetes
5860,1316,Linux
5861,1316,Docker
5862,1316,Python
5863,1316,Terraform
5864,1317,Git
5865,1317,Agile
5866,1317,Xcode
5867,1317,Swift
5868,1318,Kubernetes
5869,1318,Terraform
5870,1318,CI/CD
5871,1318,Docker
5872,1318,AWS
5873,1318,Linux
5874,1319,AWS
5875,1319,Terraform
5876,1319,Networking
5877,1319,Kubernetes
5878,1319,Docker
5879,1319,GCP
5880,1320,Python
5881,1320,Kubernetes
5882,1320,Linux
5883,1320,CI/CD
5884,1320,AWS
5885,1320,Terraform
5886,1321,Product Strategy
5887,1321,Roadmapping
5888,1321,Agile
5889,1321,Jira
5890,1321,Analytics
5891,1322,AWS
5892,1322,Kubernetes
5893,1322,Java
5894,1322,Python
5895,1322,Docker
5896,1322,React
5897,1323,Python
5898,1323,TensorFlow
5899,1323,PyTorch
5900,1324,Kubernetes
5901,1324,Networking
5902,1324,Docker
5903,1325,Scikit-learn
5904,1325,PyTorch
5905,1325,SQL
5906,1325,Python
5907,1325,Docker
5908,1326,Git
5909,1326,React
5910,1326,GraphQL
5911,1326,TypeScript
5912,1327,TensorFlow
5913,1327,SQL
5914,1327,Scikit-learn
5915,1327,Docker
5916,1328,Penetration Testing
5917,1328,Linux
5918,1328,Python
5919,1329,Tableau
5920,1329,Statistics
5921,1329,Excel
5922,1329,Power BI
5923,1329,Python
5924,1329,R
5925,1330,Tableau
5926,1330,DAX
5927,1330,Power BI
5928,1330,Python
5929,1330,SQL
5930,1330,Excel
5931,1331,Kubernetes
5932,1331,SQL
5933,1331,AWS
5934,1332,SwiftUI
5935,1332,Git
5936,1332,UIKit
5937,1333,Swift
5938,1333,UIKit
5939,1333,Agile
5940,1333,Git
5941,1334,AWS
5942,1334,Kubernetes
5943,1334,Terraform
5944,1334,Docker
5945,1334,CI/CD
5946,1334,Linux
5947,1335,Azure
5948,1335,Networking
5949,1335,GCP
5950,1336,dbt
5951,1336,Kafka
5952,1336,SQL
5953,1337,Agile
5954,1337,SwiftUI
5955,1337,Swift
5956,1337,REST APIs
5957,1337,UIKit
5958,1338,Excel
5959,1338,Qlik
5960,1338,Python
5961,1338,Power BI
5962,1339,Python
5963,1339,Snowflake
5964,1339,Spark
5965,1339,Kafka
5966,1340,Analytics
5967,1340,Agile
5968,1340,Roadmapping
5969,1340,SQL
5970,1340,Product Strategy
5971,1340,Jira
5972,1341,Python
5973,1341,PyTorch
5974,1341,Scikit-learn
5975,1341,SQL
5976,1342,AWS
5977,1342,Kubernetes
5978,1342,React
5979,1342,SQL
5980,1342,Docker
5981,1342,Git
5982,1343,Kafka
5983,1343,AWS
5984,1343,SQL
5985,1343,Snowflake
5986,1343,Spark
5987,1344,SQL
5988,1344,React
5989,1344,Python
5990,1344,AWS
5991,1345,UIKit
5992,1345,Swift
5993,1345,REST APIs
5994,1346,Xcode
5995,1346,Agile
5996,1346,UIKit
5997,1346,SwiftUI
5998,1346,REST APIs
5999,1347,Python
6000,1347,Docker
6001,1347,AWS
6002,1347,Terraform
6003,1347,Linux
6004,1347,Kubernetes
6005,1348,SIEM
6006,1348,Python
6007,1348,Network Security
6008,1348,AWS
6009,1348,Linux
6010,1349,Vue.js
6011,1349,React
6012,1349,JavaScript
6013,1349,TypeScript
6014,1349,CSS
6015,1349,GraphQL
6016,1350,Docker
6017,1350,Python
6018,1350,PyTorch
6019,1350,Scikit-learn
6020,1350,TensorFlow
6021,1350,AWS
6022,1351,R
6023,1351,Statistics
6024,1351,SQL
6025,1351,Excel
6026,1351,Tableau
6027,1351,Power BI
6028,1352,Python
6029,1352,Java
6030,1352,Git
6031,1352,AWS
6032,1352,Docker
6033,1352,SQL
6034,1353,Docker
6035,1353,PostgreSQL
6036,1353,Redis
6037,1353,AWS
6038,1353,Java
6039,1354,Power BI
6040,1354,SQL
6041,1354,Excel
6042,1355,Python
6043,1355,Penetration Testing
6044,1355,Network Security
6045,1356,Analytics
6046,1356,Product Strategy
6047,1356,Agile
6048,1357,Kafka
6049,1357,Snowflake
6050,1357,Spark
6051,1357,Airflow
6052,1357,SQL
6053,1358,Kubernetes
6054,1358,Networking
6055,1358,AWS
6056,1358,Azure
6057,1358,Docker
6058,1358,Terraform
6059,1359,Power BI
6060,1359,Python
6061,1359,Tableau
6062,1359,SQL
6063,1359,Excel
6064,1360,AWS
6065,1360,Docker
6066,1360,Python
6067,1360,CI/CD
6068,1360,Terraform
6069,1360,Kubernetes
6070,1361,Excel
6071,1361,SQL
6072,1361,Python
6073,1361,Tableau
6074,1362,GCP
6075,1362,Terraform
6076,1362,Docker
6077,1362,Kubernetes
6078,1362,AWS
6079,1363,SwiftUI
6080,1363,Git
6081,1363,REST APIs
6082,1363,UIKit
6083,1363,Swift
6084,1363,Agile
6085,1364,Product Strategy
6086,1364,Jira
6087,1364,SQL
6088,1364,Agile
6089,1364,Roadmapping
6090,1364,Analytics
6091,1365,Kubernetes
6092,1365,Terraform
6093,1365,Docker
6094,1365,Python
6095,1366,TypeScript
6096,1366,Git
6097,1366,CSS
6098,1366,Vue.js
6099,1366,GraphQL
6100,1367,Statistics
6101,1367,Python
6102,1367,Power BI
6103,1367,R
6104,1367,SQL
6105,1367,Excel
6106,1368,Python
6107,1368,Docker
6108,1368,AWS
6109,1368,React
6110,1368,Git
6111,1368,Kubernetes
6112,1369,Docker
6113,1369,AWS
6114,1369,TensorFlow
6115,1369,Scikit-learn
6116,1369,Python
6117,1369,SQL
6118,1370,Agile
6119,1370,SwiftUI
6120,1370,UIKit
6121,1370,Swift
6122,1370,REST APIs
6123,1371,Statistics
6124,1371,Tableau
6125,1371,R
6126,1372,Xcode
6127,1372,SwiftUI
6128,1372,Git
6129,1372,Agile
6130,1373,AWS
6131,1373,dbt
6132,1373,Airflow
6133,1374,Docker
6134,1374,Redis
6135,1374,Python
6136,1374,Go
6137,1374,Java
6138,1374,Kafka
6139,1375,SQL
6140,1375,Scikit-learn
6141,1375,Python
6142,1375,AWS
6143,1375,PyTorch
6144,1376,Snowflake
6145,1376,AWS
6146,1376,Spark
6147,1376,Kafka
6148,1376,dbt
6149,1376,Python
6150,1377,SQL
6151,1377,dbt
6152,1377,AWS
6153,1377,Python
6154,1377,Snowflake
6155,1377,Spark
6156,1378,SwiftUI
6157,1378,Agile
6158,1378,Xcode
6159,1378,REST APIs
6160,1378,Git
6161,1379,Product Strategy
6162,1379,SQL
6163,1379,Analytics
6164,1379,Agile
6165,1380,Kubernetes
6166,1380,Linux
6167,1380,Python
6168,1380,Terraform
6169,1381,Python
6170,1381,Scikit-learn
6171,1381,SQL
6172,1382,Tableau
6173,1382,DAX
6174,1382,Python
6175,1382,Power BI
6176,1382,SQL
6177,1383,Product Strategy
6178,1383,SQL
6179,1383,Agile
6180,1384,Azure
6181,1384,Docker
6182,1384,Kubernetes
6183,1384,GCP
6184,1384,AWS
6185,1385,PyTorch
6186,1385,Docker
6187,1385,SQL
6188,1385,TensorFlow
6189,1385,Python
6190,1386,TypeScript
6191,1386,JavaScript
6192,1386,Vue.js
6193,1386,Git
6194,1386,CSS
6195,1387,SQL
6196,1387,Power BI
6197,1387,Python
6198,1387,DAX
6199,1388,Power BI
6200,1388,Excel
6201,1388,SQL
6202,1389,AWS
6203,1389,Penetration Testing
6204,1389,Python
6205,1389,Linux
6206,1389,Network Security
6207,1389,SIEM
6208,1390,Kafka
6209,1390,PostgreSQL
6210,1390,Python
6211,1391,Networking
6212,1391,AWS
6213,1391,Terraform
6214,1391,Azure
6215,1392,Scikit-learn
6216,1392,Python
6217,1392,PyTorch
6218,1392,AWS
6219,1392,SQL
6220,1392,TensorFlow
6221,1393,SwiftUI
6222,1393,Agile
6223,1393,Xcode
6224,1393,Git
6225,1394,UIKit
6226,1394,Agile
6227,1394,Xcode
6228,1394,SwiftUI
6229,1395,Product Strategy
6230,1395,SQL
6231,1395,Jira
6232,1396,Terraform
6233,1396,Kubernetes
6234,1396,CI/CD
6235,1396,Docker
6236,1396,AWS
6237,1396,Python
6238,1397,REST APIs
6239,1397,Xcode
6240,1397,UIKit
6241,1398,Docker
6242,1398,Kubernetes
6243,1398,AWS
6244,1398,CI/CD
6245,1398,Python
6246,1399,Docker
6247,1399,Java
6248,1399,React
6249,1399,Kubernetes
6250,1400,Git
6251,1400,SQL
6252,1400,Python
6253,1400,Java
6254,1400,AWS
6255,1400,Kubernetes
6256,1401,AWS
6257,1401,Python
6258,1401,SIEM
6259,1401,Penetration Testing
6260,1402,JavaScript
6261,1402,TypeScript
6262,1402,Vue.js
6263,1402,CSS
6264,1402,Git
6265,1402,React
6266,1403,Agile
6267,1403,SwiftUI
6268,1403,Xcode
6269,1403,REST APIs
6270,1403,UIKit
6271,1404,GCP
6272,1404,Azure
6273,1404,Docker
6274,1404,Terraform
6275,1404,Kubernetes
6276,1405,Docker
6277,1405,Terraform
6278,1405,Python
6279,1405,Linux
6280,1405,Kubernetes
6281,1406,SQL
6282,1406,AWS
6283,1406,Scikit-learn
6284,1407,Python
6285,1407,Terraform
6286,1407,Docker
6287,1407,Kubernetes
6288,1407,CI/CD
6289,1408,Statistics
6290,1408,R
6291,1408,SQL
6292,1409,CI/CD
6293,1409,Docker
6294,1409,Kubernetes
6295,1409,Python
6296,1410,GCP
6297,1410,Networking
6298,1410,Azure
6299,1411,AWS
6300,1411,Python
6301,1411,CI/CD
6302,1412,Airflow
6303,1412,SQL
6304,1412,Kafka
6305,1413,PostgreSQL
6306,1413,Java
6307,1413,Redis
6308,1413,AWS
6309,1413,Python
6310,1414,Airflow
6311,1414,Spark
6312,1414,Python
6313,1414,AWS
6314,1415,Scikit-learn
6315,1415,PyTorch
6316,1415,AWS
6317,1415,Docker
6318,1416,Python
6319,1416,Docker
6320,1416,TensorFlow
6321,1417,Jira
6322,1417,Roadmapping
6323,1417,Agile
6324,1417,Product Strategy
6325,1417,SQL
6326,1418,Tableau
6327,1418,SQL
6328,1418,Qlik
6329,1418,Python
6330,1418,Power BI
6331,1419,Network Security
6332,1419,AWS
6333,1419,SIEM
6334,1419,Penetration Testing
6335,1420,Analytics
6336,1420,Product Strategy
6337,1420,SQL
6338,1420,Agile
6339,1421,PyTorch
6340,1421,Docker
6341,1421,AWS
6342,1422,SQL
6343,1422,Python
6344,1422,Power BI
6345,1422,Tableau
6346,1423,SQL
6347,1423,Analytics
6348,1423,Agile
6349,1424,R
6350,1424,Power BI
6351,1424,Tableau
6352,1424,Excel
6353,1424,Python
6354,1424,SQL
6355,1425,JavaScript
6356,1425,TypeScript
6357,1425,Git
6358,1426,Excel
6359,1426,Python
6360,1426,SQL
6361,1426,R
6362,1426,Statistics
6363,1426,Power BI
6364,1427,Excel
6365,1427,SQL
6366,1427,Power BI
6367,1427,Qlik
6368,1427,Tableau
6369,1428,Linux
6370,1428,AWS
6371,1428,Python
6372,1428,SIEM
6373,1429,Excel
6374,1429,Power BI
6375,1429,Tableau
6376,1429,SQL
6377,1430,Python
6378,1430,Excel
6379,1430,Statistics
6380,1430,SQL
6381,1431,Java
6382,1431,Docker
6383,1431,Git
6384,1431,React
6385,1432,Go
6386,1432,PostgreSQL
6387,1432,Kafka
6388,1432,Redis
6389,1432,AWS
6390,1432,Python
6391,1433,Excel
6392,1433,DAX
6393,1433,Power BI
6394,1433,SQL
6395,1433,Python
6396,1433,Qlik
6397,1434,Docker
6398,1434,Terraform
6399,1434,Kubernetes
6400,1434,Python
6401,1434,Linux
6402,1434,AWS
6403,1435,UIKit
6404,1435,SwiftUI
6405,1435,Agile
6406,1435,Swift
6407,1435,Xcode
6408,1436,Roadmapping
6409,1436,Agile
6410,1436,Analytics
6411,1436,SQL
6412,1437,Python
6413,1437,Excel
6414,1437,Tableau
6415,1437,Power BI
6416,1438,Docker
6417,1438,AWS
6418,1438,Kubernetes
6419,1438,CI/CD
6420,1438,Python
6421,1439,dbt
6422,1439,SQL
6423,1439,AWS
6424,1440,Analytics
6425,1440,Product Strategy
6426,1440,Roadmapping
6427,1441,AWS
6428,1441,TensorFlow
6429,1441,PyTorch
6430,1441,SQL
6431,1441,Docker
6432,1441,Python
6433,1442,AWS
6434,1442,Scikit-learn
6435,1442,PyTorch
6436,1442,TensorFlow
6437,1442,Python
6438,1443,Docker
6439,1443,Scikit-learn
6440,1443,TensorFlow
6441,1444,Roadmapping
6442,1444,Jira
6443,1444,Agile
6444,1444,Analytics
6445,1444,Product Strategy
6446,1445,Excel
6447,1445,Qlik
6448,1445,DAX
6449,1446,AWS
6450,1446,Terraform
6451,1446,Kubernetes
6452,1446,Docker
6453,1446,GCP
6454,1446,Networking
6455,1447,Airflow
6456,1447,Kafka
6457,1447,SQL
6458,1447,dbt
6459,1448,PyTorch
6460,1448,Python
6461,1448,Scikit-learn
6462,1448,AWS
6463,1448,SQL
6464,1448,TensorFlow
6465,1449,SIEM
6466,1449,Linux
6467,1449,AWS
6468,1449,Network Security
6469,1449,Penetration Testing
6470,1449,Python
6471,1450,AWS
6472,1450,React
6473,1450,SQL
6474,1450,Kubernetes
6475,1450,Java
6476,1451,Agile
6477,1451,UIKit
6478,1451,Xcode
6479,1451,Git
6480,1452,Terraform
6481,1452,Kubernetes
6482,1452,Docker
6483,1452,AWS
6484,1453,Excel
6485,1453,Python
6486,1453,Tableau
6487,1453,Statistics
6488,1453,R
6489,1453,Power BI
6490,1454,Python
6491,1454,Tableau
6492,1454,Excel
6493,1454,Qlik
6494,1455,Redis
6495,1455,Java
6496,1455,Docker
6497,1456,SQL
6498,1456,Roadmapping
6499,1456,Jira
6500,1456,Agile
6501,1457,Analytics
6502,1457,SQL
6503,1457,Jira
6504,1458,Kubernetes
6505,1458,AWS
6506,1458,Terraform
6507,1458,Python
6508,1458,Linux
6509,1458,CI/CD
6510,1459,dbt
6511,1459,SQL
6512,1459,AWS
6513,1459,Python
6514,1460,SQL
6515,1460,Roadmapping
6516,1460,Analytics
6517,1461,JavaScript
6518,1461,React
6519,1461,CSS
6520,1461,TypeScript
6521,1461,Git
6522,1462,Agile
6523,1462,Swift
6524,1462,Git
6525,1463,Vue.js
6526,1463,TypeScript
6527,1463,GraphQL
6528,1463,JavaScript
6529,1463,CSS
6530,1463,Git
6531,1464,JavaScript
6532,1464,React
6533,1464,Git
6534,1464,GraphQL
6535,1464,CSS
6536,1464,TypeScript
6537,1465,SQL
6538,1465,Python
6539,1465,Power BI
6540,1465,DAX
6541,1465,Tableau
6542,1465,Qlik
6543,1466,PostgreSQL
6544,1466,Docker
6545,1466,Python
6546,1467,Statistics
6547,1467,SQL
6548,1467,Tableau
6549,1468,SwiftUI
6550,1468,UIKit
6551,1468,Agile
6552,1468,Git
6553,1469,Git
6554,1469,React
6555,1469,Docker
6556,1469,Python
6557,1470,Docker
6558,1470,TensorFlow
6559,1470,SQL
6560,1471,Python
6561,1471,Airflow
6562,1471,Snowflake
6563,1472,Snowflake
6564,1472,Airflow
6565,1472,AWS
6566,1472,Python
6567,1473,Vue.js
6568,1473,React
6569,1473,GraphQL
6570,1473,JavaScript
6571,1473,Git
6572,1474,Python
6573,1474,PostgreSQL
6574,1474,Redis
6575,1474,Java
6576,1474,AWS
6577,1474,Docker
6578,1475,Roadmapping
6579,1475,Analytics
6580,1475,Jira
6581,1475,Agile
6582,1476,AWS
6583,1476,Java
6584,1476,Docker
6585,1477,TensorFlow
6586,1477,PyTorch
6587,1477,SQL
6588,1477,Python
6589,1478,Kafka
6590,1478,AWS
6591,1478,SQL
6592,1478,Snowflake
6593,1478,Python
6594,1478,Airflow
6595,1479,GraphQL
6596,1479,Vue.js
6597,1479,JavaScript
6598,1479,CSS
6599,1480,dbt
6600,1480,AWS
6601,1480,Python
6602,1480,Airflow
6603,1480,Spark
6604,1481,Python
6605,1481,Statistics
6606,1481,SQL
6607,1481,Excel
6608,1482,AWS
6609,1482,SIEM
6610,1482,Python
6611,1482,Linux
6612,1482,Penetration Testing
6613,1483,Python
6614,1483,Excel
6615,1483,Statistics
6616,1483,Tableau
6617,1483,Power BI
6618,1483,R
6619,1484,Vue.js
6620,1484,JavaScript
6621,1484,GraphQL
6622,1484,TypeScript
6623,1484,CSS
6624,1484,React
6625,1485,CSS
6626,1485,JavaScript
6627,1485,React
6628,1485,Vue.js
6629,1486,Excel
6630,1486,Power BI
6631,1486,Statistics
6632,1487,Snowflake
6633,1487,Python
6634,1487,Kafka
6635,1488,Linux
6636,1488,SIEM
6637,1488,Network Security
6638,1488,Python
6639,1488,Penetration Testing
6640,1488,AWS
6641,1489,Network Security
6642,1489,AWS
6643,1489,SIEM
6644,1490,dbt
6645,1490,Spark
6646,1490,Kafka
6647,1490,Python
6648,1490,Airflow
6649,1490,Snowflake
6650,1491,GCP
6651,1491,Networking
6652,1491,Terraform
6653,1491,Kubernetes
6654,1492,Qlik
6655,1492,DAX
6656,1492,Python
6657,1492,Excel
6658,1493,Docker
6659,1493,AWS
6660,1493,Azure
6661,1493,GCP
6662,1493,Networking
6663,1493,Terraform
6664,1494,Excel
6665,1494,Python
6666,1494,R
6667,1494,SQL
6668,1495,Kafka
6669,1495,Java
6670,1495,Redis
6671,1495,Docker
6672,1495,PostgreSQL
6673,1496,Java
6674,1496,AWS
6675,1496,Python
6676,1496,Redis
6677,1496,Go
6678,1497,Docker
6679,1497,GCP
6680,1497,Kubernetes
6681,1497,Terraform
6682,1498,Kubernetes
6683,1498,Docker
6684,1498,Terraform
6685,1498,AWS
6686,1498,Linux
6687,1499,Python
6688,1499,Kubernetes
6689,1499,React
6690,1499,SQL
6691,1499,Java
6692,1500,Qlik
6693,1500,Power BI
6694,1500,Excel
6695,1500,DAX
6696,1500,Tableau
6697,1500,SQL
